City_Tier,CC_Contacted_LY,Service_Score,Account_user_count,account_segment,CC_Agent_Score,rev_per_month,rev_growth_yoy,coupon_used_for_payment,Day_Since_CC_connect,cashback,Loyalty_Score,Tenure_Group,Payment_CC,Payment_DC,Payment_Wallet,Payment_UPI,Gender_Male,Marital_Status_Married,Marital_Status_Single,Login_device_Computer,Login_device_Mobile,Complain_ly_1.0,Churn
2,-0.7969688520473502,3,-0.6976968164190572,2,3,-1.1805566924179858,-0.5889849820391947,-0.4044517965954694,-1.3028515810334933,-1.2170597058175543,-0.788622969624915,4,0,0,1,0,1,0,1,1,0,1,1
2,-0.32795946506525087,3,0.2954010454819943,3,2,-1.1805566924179858,1.0094751564194573,0.07020015202164279,-0.7343161669098478,-0.23070782642275794,-0.42073196344792335,4,0,0,1,0,1,1,0,1,0,0,0
0,-0.4452118118107757,2,0.2954010454819943,0,3,-0.6549964554650904,-1.3882150512685207,1.0195040492558671,0.9712900754610891,1.1433097493256343,1.0088281740900742,1,1,0,0,0,1,1,0,0,1,0,0
2,-0.914221198792875,3,-0.6976968164190572,3,0,0.0857390949893987,-0.05616493588631064,-0.4044517965954694,-0.1657807527862021,-0.45663088985383804,0.0076107329340165935,0,1,0,0,0,1,1,0,0,1,0,0
2,1.196321042626572,2,-0.6976968164190572,3,1,0.36735368127907075,-0.05616493588631064,-0.4044517965954694,-0.7343161669098478,-0.19315333302920074,-0.9932681126279385,4,0,0,1,0,1,1,0,0,1,0,0
0,-0.7969688520473502,2,0.2954010454819943,2,2,-1.1805566924179858,-0.5889849820391947,-0.8791037452125816,0.6870223683992663,-1.120093606473344,-0.7753128747481862,2,1,0,0,0,0,1,0,1,0,1,1
0,1.5480780828631464,3,0.2954010454819943,1,2,0.0857390949893987,1.8087052256487834,-0.4044517965954694,-1.0185838739716706,-0.4653737348766766,-1.200312504664753,2,0,1,0,0,1,1,0,1,0,0,1
0,-0.5624641585563005,3,0.2954010454819943,3,2,0.0857390949893987,-0.5889849820391947,0.07020015202164279,-0.45004845984802494,0.2686278449952772,0.9059383560517154,3,1,0,0,0,1,0,0,0,1,0,0
0,-0.6797165053018254,3,-0.6976968164190572,2,2,-1.921292242872475,1.0094751564194573,-0.4044517965954694,-0.7343161669098478,-1.0392222900120867,-0.9755326299370723,4,1,0,0,0,1,1,0,0,1,0,0
0,-0.21070711831972602,2,-0.6976968164190572,3,3,-0.6549964554650904,-1.1218050281920786,-0.8791037452125816,-1.0185838739716706,-0.7562720329093083,-0.785496110123049,2,0,1,0,0,1,0,1,0,1,1,0
0,-0.7969688520473502,3,1.288498907383046,2,3,0.8264746454438883,1.5422952025723413,-0.4044517965954694,-0.7343161669098478,-0.5724735864064504,0.12080688281877475,2,1,0,0,0,0,0,0,0,1,0,0
2,0.6100593088989478,2,-0.6976968164190572,3,2,-0.24734026506113888,-0.05616493588631064,-0.8791037452125816,1.255557782522912,-0.44033740594763887,-1.0796357146250701,0,0,0,1,0,1,0,1,0,1,0,0
2,-0.7969688520473502,2,-0.6976968164190572,3,3,-1.1805566924179858,-0.5889849820391947,0.07020015202164279,-0.45004845984802494,-0.2938947518150914,-0.11081359681524344,0,0,1,0,0,1,1,0,1,0,0,0
2,1.6653304296086713,4,2.2815967692840973,0,2,0.8264746454438883,-0.3225749589627526,0.07020015202164279,-0.45004845984802494,0.9352697779867238,-0.3864063761151896,0,0,1,0,0,1,1,0,0,1,0,0
2,0.02379757517132363,2,-0.6976968164190572,3,4,-1.1805566924179858,0.47665511026657337,-0.4044517965954694,-0.45004845984802494,0.1112566345841812,1.590695916434953,3,1,0,0,0,1,0,1,0,1,0,0
0,-0.21070711831972602,2,-0.6976968164190572,1,2,1.018955522346246,-0.8553950051156366,3.86741574095854,2.9611640248938493,2.291801663689439,3.381160911566532,1,0,1,0,0,1,0,1,0,1,0,0
0,-0.6797165053018254,2,0.2954010454819943,0,4,0.0857390949893987,-0.3225749589627526,-0.8791037452125816,0.6870223683992663,0.39500169577994465,0.09932779620455955,2,1,0,0,0,1,1,0,0,0,0,0
0,0.6100593088989478,3,0.2954010454819943,0,2,-1.921292242872475,0.47665511026657337,-0.8791037452125816,1.255557782522912,0.16291890062822764,-1.1783756971668276,2,0,1,0,0,0,0,0,0,1,0,0
0,-0.21070711831972602,3,0.2954010454819943,3,3,0.8264746454438883,-0.8553950051156366,-0.4044517965954694,-0.45004845984802494,-0.0949950275455123,0.03933679496706957,2,1,0,0,0,0,0,1,1,0,0,0
0,-0.914221198792875,2,0.2954010454819943,4,0,-0.6549964554650904,2.3415252718016673,-0.4044517965954694,-0.7343161669098478,1.4304327279165854,0.8396902217721046,1,1,0,0,0,1,1,0,1,0,0,0
0,0.37555461540789814,4,0.2954010454819943,2,3,1.3520348823967834,0.7430651333430154,1.0195040492558671,-0.1657807527862021,-0.10731449098678503,0.8277850381990706,1,0,1,0,0,0,1,0,0,1,1,1
2,1.313573389372097,4,1.288498907383046,3,4,0.8264746454438883,-0.3225749589627526,0.07020015202164279,-0.45004845984802494,0.12794752053687325,-0.40042673710987653,2,0,0,1,0,0,0,0,0,1,0,0
2,0.37555461540789814,4,1.288498907383046,2,4,0.0857390949893987,0.7430651333430154,0.07020015202164279,-1.0185838739716706,-0.6100280798000071,-0.5875112239172205,4,0,1,0,0,1,0,0,1,0,0,1
0,1.4308257361176215,2,0.2954010454819943,3,4,0.0857390949893987,-0.3225749589627526,-0.4044517965954694,-0.7343161669098478,0.44785616796346917,-0.9337194011757328,4,0,0,0,1,1,0,0,0,0,0,0
0,-0.6797165053018254,3,-2.6838925402211604,2,4,-1.1805566924179858,1.2758851794958994,-0.8791037452125816,-1.3028515810334933,-1.2720998892567887,-1.1002566918410448,4,0,1,0,0,1,1,0,0,1,1,1
0,1.899835123099721,2,-0.6976968164190572,3,3,-1.1805566924179858,-0.8553950051156366,-0.8791037452125816,2.3926286107702035,-0.4367607875292047,-1.9035803108813167,2,1,0,0,0,0,1,0,1,0,0,0
0,-1.1487258922839247,3,-1.6907946783201089,3,1,0.8264746454438883,-0.05616493588631064,-0.4044517965954694,0.6870223683992663,-0.5857865549639544,0.24793947945537356,0,1,0,0,0,0,0,1,0,1,0,0
2,0.2583022686623733,1,-0.6976968164190572,3,3,-0.6549964554650904,0.21024508719013135,-0.8791037452125816,-0.7343161669098478,-0.65592801616991,-1.0822156193086079,0,0,1,0,0,0,1,0,1,0,0,0
2,1.7825827763541962,4,0.2954010454819943,3,1,-1.1805566924179858,0.7430651333430154,0.07020015202164279,-0.45004845984802494,-0.20626760056345864,-1.367595374228292,0,0,0,1,0,1,0,0,1,0,0,0
0,0.14104992191684845,2,-0.6976968164190572,3,2,-0.24734026506113888,-1.1218050281920786,-0.8791037452125816,0.6870223683992663,-0.7407733530960944,-0.7835457979979514,1,0,0,0,1,1,1,0,1,0,0,0
0,-0.5624641585563005,2,-2.6838925402211604,2,2,-1.1805566924179858,-1.3882150512685207,-0.8791037452125816,-0.45004845984802494,-1.0716105568012388,-0.8303437671335001,2,0,1,0,0,1,1,0,1,0,0,0
0,0.8445640023899975,3,1.288498907383046,2,0,-0.6549964554650904,-0.5889849820391947,-0.4044517965954694,-0.7343161669098478,-0.6187709248228462,-1.2519973095668642,4,1,0,0,0,1,0,1,0,1,1,1
2,-0.32795946506525087,3,1.288498907383046,3,4,-0.24734026506113888,-0.3225749589627526,0.07020015202164279,-0.1657807527862021,-0.20805590977267568,-0.17271926757405553,4,0,0,1,0,1,0,0,0,1,0,0
0,-0.4452118118107757,3,0.2954010454819943,3,0,0.0857390949893987,1.8087052256487834,-0.4044517965954694,0.9712900754610891,0.08184888314372413,-0.06302858207119993,0,0,1,0,0,1,1,0,0,1,0,0
2,-1.0314735455383999,2,-0.6976968164190572,3,2,0.0857390949893987,0.47665511026657337,-0.4044517965954694,-1.3028515810334933,-0.5494242677098758,-0.0596712618363167,4,1,0,0,0,0,0,0,0,1,1,1
2,0.02379757517132363,3,0.2954010454819943,3,1,-0.6549964554650904,-1.1218050281920786,-0.4044517965954694,-0.45004845984802494,-0.10632098587055314,-0.46484771124458446,2,0,0,1,0,1,1,0,1,0,0,0
2,-1.0314735455383999,3,1.288498907383046,0,2,0.8264746454438883,-1.1218050281920786,3.86741574095854,-1.0185838739716706,1.0298514650519788,3.3945889808159184,3,0,1,0,0,0,1,0,0,1,0,0
0,-0.6797165053018254,3,-1.6907946783201089,2,2,0.0857390949893987,-0.3225749589627526,-0.4044517965954694,-0.1657807527862021,-0.29369605079184524,-0.17114027320732647,4,0,1,0,0,0,0,1,1,0,1,1
0,0.02379757517132363,3,0.2954010454819943,3,3,0.0857390949893987,1.8087052256487834,-0.4044517965954694,-0.7343161669098478,-0.012335401875037863,-0.21750816889453475,2,1,0,0,0,1,1,0,0,1,0,0
0,1.6653304296086713,2,-0.6976968164190572,2,2,0.36735368127907075,1.8087052256487834,-0.8791037452125816,-1.3028515810334933,-0.8429056790447093,-1.5775691274558938,2,0,1,0,0,1,1,0,1,0,1,1
0,-0.6797165053018254,4,0.2954010454819943,3,3,0.6112993319422937,-0.8553950051156366,0.07020015202164279,1.5398254895847348,0.08542550156215827,0.4955216761987517,2,0,1,0,0,0,1,0,0,1,0,0
2,-0.32795946506525087,2,0.2954010454819943,1,0,0.0857390949893987,2.0751152487252256,0.07020015202164279,-0.7343161669098478,-1.0716105568012388,-0.4173036954083303,4,1,0,0,0,1,0,1,0,0,0,0
2,-1.1487258922839247,3,2.2815967692840973,2,2,-0.6549964554650904,-0.8553950051156366,-0.4044517965954694,-1.0185838739716706,-0.8234329787665687,-0.31134954172776624,4,0,1,0,0,0,0,1,1,0,0,1
0,0.2583022686623733,3,0.2954010454819943,3,0,-0.6549964554650904,0.47665511026657337,0.544852100638755,0.9712900754610891,-0.2420337847477988,-0.12036062300986125,2,1,0,0,0,1,1,0,0,1,0,0
0,-1.0314735455383999,2,-0.6976968164190572,2,4,0.36735368127907075,1.5422952025723413,-0.4044517965954694,-0.45004845984802494,-0.29369605079184524,0.737601494373687,3,0,1,0,0,0,0,0,0,1,0,0
2,-0.4452118118107757,3,0.2954010454819943,0,2,0.0857390949893987,-0.05616493588631064,1.9688079464900916,0.40275466133744353,1.0022320228207382,1.661098875529739,1,0,0,1,0,0,1,0,0,1,1,0
1,-0.5624641585563005,2,-0.6976968164190572,2,2,-1.1805566924179858,-1.1218050281920786,-0.4044517965954694,-1.3028515810334933,-0.9353016548542541,-0.4555218134194059,1,0,0,0,0,1,1,0,0,1,1,0
2,-0.914221198792875,3,-0.6976968164190572,3,0,-0.24734026506113888,-0.3225749589627526,-0.4044517965954694,-0.1657807527862021,-0.4963710945031046,-0.0921533838032908,0,1,0,0,0,1,1,0,0,1,0,0
0,2.017087469845246,2,-0.6976968164190572,3,2,0.0857390949893987,-0.8553950051156366,-0.8791037452125816,0.6870223683992663,-0.5114723722698263,-1.7110782379808986,2,1,0,0,0,1,0,0,0,1,0,0
0,-0.0934547715742012,3,0.2954010454819943,2,4,-1.1805566924179858,-0.5889849820391947,1.4941559978729795,-0.1657807527862021,-0.5406814226870372,0.28218602679633037,2,0,1,0,0,0,1,0,0,1,1,0
0,-0.6797165053018254,4,0.2954010454819943,2,0,0.0857390949893987,-0.5889849820391947,3.86741574095854,1.255557782522912,-0.5597567209186848,1.8266145097377617,4,0,0,0,1,1,0,1,0,1,1,1
0,-0.21070711831972602,3,-0.6976968164190572,2,3,-1.921292242872475,-0.5889849820391947,-0.4044517965954694,-1.0185838739716706,-0.9362951599704861,-1.1304413560827518,4,0,1,0,0,0,1,0,1,0,0,0
0,2.017087469845246,4,1.288498907383046,3,4,0.0857390949893987,1.2758851794958994,-0.4044517965954694,-0.1657807527862021,-0.24223248577104495,-1.5238588680668985,4,0,1,0,0,1,0,1,1,0,0,1
0,-1.0314735455383999,1,-0.6976968164190572,3,3,0.0857390949893987,-1.1218050281920786,0.07020015202164279,0.6870223683992663,-0.6990461382143646,0.2840296211527256,2,0,0,0,0,1,0,1,0,1,0,0
0,2.1343398165907708,2,-0.6976968164190572,3,3,1.3520348823967834,-0.3225749589627526,-0.4044517965954694,0.9712900754610891,-0.4230504169252078,-1.1342256244393203,2,0,1,0,0,0,1,0,1,0,0,0
0,-0.5624641585563005,2,0.2954010454819943,2,4,0.0857390949893987,-1.1218050281920786,-0.4044517965954694,-0.45004845984802494,-0.6203605330088166,-0.20589273998952784,2,1,0,0,0,0,0,1,0,1,0,0
0,-1.0314735455383999,4,-1.6907946783201089,2,1,-0.6549964554650904,-0.5889849820391947,3.86741574095854,0.9712900754610891,-0.6938799116099595,2.166523028463463,1,0,1,0,0,0,0,0,0,1,0,0
2,-1.3832305857749743,2,-0.6976968164190572,3,3,-1.921292242872475,-0.3225749589627526,1.0195040492558671,0.9712900754610891,-0.7079876842604493,0.4555054259592204,2,0,1,0,0,1,1,0,0,1,0,0
2,-0.4452118118107757,2,-0.6976968164190572,4,3,1.6336494686864558,-1.1218050281920786,1.4941559978729795,-1.0185838739716706,1.8484996808268703,2.221191269128609,1,0,1,0,0,0,0,0,0,1,0,0
0,-0.6797165053018254,2,1.288498907383046,3,0,-1.1805566924179858,-0.8553950051156366,-0.8791037452125816,0.9712900754610891,-0.2696532269790388,-0.556312248723835,2,0,1,0,0,1,0,1,0,1,0,0
0,-1.0314735455383999,4,0.2954010454819943,2,3,-1.1805566924179858,-0.5889849820391947,0.07020015202164279,-0.45004845984802494,-0.46159841543499636,-0.09813197966133326,4,0,1,0,0,0,1,0,1,0,0,0
0,2.1343398165907708,4,2.2815967692840973,3,3,-0.6549964554650904,-0.3225749589627526,0.07020015202164279,0.9712900754610891,0.20782533188189928,-1.3581150086060942,4,0,1,0,0,1,0,0,0,1,0,0
0,-0.6797165053018254,3,1.288498907383046,2,2,-0.6549964554650904,-0.3225749589627526,-0.4044517965954694,0.9712900754610891,-0.6233410483575117,-0.47870801369647337,4,1,0,0,0,0,0,0,1,0,1,1
0,1.6653304296086713,2,-0.6976968164190572,3,3,-1.1805566924179858,-1.3882150512685207,-0.8791037452125816,2.3926286107702035,-0.4765009921784713,-1.7045505895691677,1,1,0,0,0,0,1,0,1,0,0,0
2,0.9618163491355223,3,0.2954010454819943,3,4,0.6112993319422937,-0.5889849820391947,-0.4044517965954694,-0.7343161669098478,-0.3886751399035924,-0.7164002306417131,2,0,0,1,0,0,1,0,0,1,0,0
0,-1.1487258922839247,3,-0.6976968164190572,4,4,-1.1805566924179858,-1.3882150512685207,3.86741574095854,0.6870223683992663,1.9712969131931042,3.1551187263953144,1,0,1,0,0,1,1,0,1,0,0,0
0,-0.21070711831972602,2,-0.6976968164190572,3,2,-0.24734026506113888,-0.8553950051156366,-0.4044517965954694,0.6870223683992663,-0.8629744823925892,-0.6974404263295333,4,0,0,0,1,0,0,1,0,1,0,0
2,1.5480780828631464,3,1.288498907383046,3,3,-1.1805566924179858,2.0751152487252256,0.544852100638755,1.8240931966465577,-0.17964166344844995,-1.1238572407258485,4,1,0,0,0,0,0,1,0,1,1,1
0,0.7273116556444726,3,-1.6907946783201089,3,4,0.0857390949893987,-0.5889849820391947,0.07020015202164279,-0.45004845984802494,0.20703052778891354,-0.12387048998072822,1,0,1,0,0,0,0,1,0,1,1,0
0,0.37555461540789814,4,0.2954010454819943,3,3,1.1930756552244597,0.7430651333430154,-0.4044517965954694,0.9712900754610891,-0.007169175270633386,0.1485445998756643,1,0,0,0,0,1,1,0,1,0,0,0
0,-1.1487258922839247,3,1.288498907383046,2,2,-0.6549964554650904,-0.8553950051156366,-0.4044517965954694,-1.0185838739716706,-0.6944760146796986,-0.12464852694259851,2,1,0,0,0,1,1,0,1,0,0,0
0,-0.5624641585563005,3,2.2815967692840973,2,2,0.0857390949893987,1.5422952025723413,0.07020015202164279,-0.45004845984802494,-0.27223634028124105,0.07979434140751768,0,0,1,0,0,1,0,0,0,1,0,0
1,-0.7969688520473502,2,-2.6838925402211604,3,3,1.6336494686864558,-0.3225749589627526,-0.8791037452125816,0.40275466133744353,-0.2412389806548136,0.33096061551197486,2,0,0,0,1,0,1,0,0,1,0,0
1,2.486096856827345,4,0.2954010454819943,1,2,0.0857390949893987,-1.1218050281920786,0.07020015202164279,-1.0185838739716706,2.812597045618077,0.024953912172859794,1,0,1,0,0,0,1,0,0,0,0,0
2,-0.32795946506525087,2,0.2954010454819943,0,1,0.6112993319422937,-1.1218050281920786,-0.8791037452125816,2.1083609037083804,0.41646140629054884,-0.007179915367022071,2,1,0,0,0,1,0,0,1,0,0,0
0,-0.914221198792875,4,1.288498907383046,2,4,1.3520348823967834,-0.05616493588631064,0.07020015202164279,0.9712900754610891,-0.4850451361780638,0.4381943068286626,4,0,0,0,0,1,0,1,0,1,0,1
2,-0.21070711831972602,2,-0.6976968164190572,2,3,0.0857390949893987,-0.5889849820391947,-0.4044517965954694,-1.3028515810334933,-0.9386795722494421,-0.6621667270096131,4,0,0,1,0,1,0,1,0,1,0,1
2,-1.3832305857749743,2,-0.6976968164190572,0,0,-1.1805566924179858,0.7430651333430154,0.544852100638755,0.6870223683992663,0.4806418367991142,0.6948326736544899,0,0,0,1,0,0,1,0,0,1,0,0
2,-0.4452118118107757,3,-0.6976968164190572,1,2,-0.24734026506113888,-0.05616493588631064,-0.4044517965954694,2.1083609037083804,2.0541552398868252,0.7397795233933081,1,0,1,0,0,0,1,0,0,1,0,0
0,-0.4452118118107757,3,0.2954010454819943,2,4,0.0857390949893987,0.7430651333430154,-0.4044517965954694,-0.45004845984802494,-0.3423778014871966,-0.119792609496369,2,0,0,0,0,0,1,0,0,1,0,0
0,-0.0934547715742012,3,-1.6907946783201089,0,0,-0.6549964554650904,2.6079352948781094,1.9688079464900916,1.255557782522912,1.6374791941392646,1.4235231214661175,2,0,1,0,0,0,1,0,0,1,1,0
1,2.017087469845246,3,0.2954010454819943,0,4,0.0857390949893987,0.21024508719013135,0.07020015202164279,-0.45004845984802494,0.923347716591944,-0.8773503151282604,4,0,0,0,1,0,1,0,0,0,1,1
1,2.486096856827345,4,-1.6907946783201089,1,3,0.8264746454438883,0.7430651333430154,0.07020015202164279,0.11848695427562071,2.9075761347298252,0.4370217831280149,3,0,0,0,1,1,1,0,0,1,1,0
0,-0.7969688520473502,2,-0.6976968164190572,2,3,-1.1805566924179858,-1.1218050281920786,-0.8791037452125816,-0.45004845984802494,-1.0978390918697547,-0.978747499819789,4,0,1,0,0,0,0,1,0,1,1,0
0,-0.21070711831972602,4,0.2954010454819943,3,4,0.36735368127907075,0.47665511026657337,-0.4044517965954694,0.9712900754610891,-0.031211999083439267,-0.24392186631068444,4,0,1,0,0,1,1,0,1,0,0,1
2,-0.5624641585563005,3,1.288498907383046,2,4,0.8264746454438883,-0.05616493588631064,0.07020015202164279,-1.0185838739716706,-0.46596983794641567,0.3893063841772888,2,0,1,0,0,1,0,1,0,1,0,0
0,2.1343398165907708,3,0.2954010454819943,0,2,0.0857390949893987,2.0751152487252256,3.86741574095854,2.1083609037083804,0.6417883666518905,3.124072440246919,3,1,0,0,0,1,0,1,0,1,0,0
0,0.2583022686623733,4,1.288498907383046,4,3,0.8264746454438883,-0.5889849820391947,3.86741574095854,-0.45004845984802494,2.308889951688624,2.840997734760613,1,1,0,0,0,0,1,0,0,1,1,0
0,-1.2659782390294496,3,-0.6976968164190572,4,4,-0.6549964554650904,-1.3882150512685207,0.07020015202164279,2.9611640248938493,1.7525270865988918,1.1775460360761323,1,0,1,0,0,1,1,0,0,1,0,0
0,-0.0934547715742012,3,-1.6907946783201089,3,2,0.0857390949893987,-0.5889849820391947,-0.4044517965954694,-0.45004845984802494,-0.2183883629814852,-0.27805756999807996,2,1,0,0,0,1,1,0,0,1,0,0
0,0.49280696215342296,4,1.288498907383046,3,2,0.0857390949893987,-0.3225749589627526,0.07020015202164279,0.9712900754610891,-0.00796397936361856,-0.2688806340784735,2,0,0,0,0,1,1,0,1,0,0,0
0,-0.4452118118107757,3,1.288498907383046,2,3,0.8264746454438883,1.0094751564194573,0.07020015202164279,-0.45004845984802494,-0.43894649878491465,0.2453680748984763,2,0,1,0,0,0,1,0,0,1,0,0
0,-0.6797165053018254,2,1.288498907383046,3,1,-0.6549964554650904,1.0094751564194573,-0.8791037452125816,-0.7343161669098478,-0.3600621925561205,-0.5706960978501128,4,0,1,0,0,0,0,1,0,1,0,0
2,-0.21070711831972602,4,0.2954010454819943,0,3,-0.6549964554650904,-0.5889849820391947,3.86741574095854,0.9712900754610891,0.66185716999977,2.0664687755855957,2,1,0,0,0,1,1,0,1,0,0,0
2,0.02379757517132363,4,2.2815967692840973,3,2,1.018955522346246,1.2758851794958994,-0.4044517965954694,0.9712900754610891,0.23226555774119803,-0.10199506207966871,4,0,1,0,0,1,1,0,0,1,1,1
0,0.6100593088989478,3,-0.6976968164190572,2,3,-1.1805566924179858,-1.1218050281920786,-0.4044517965954694,0.6870223683992663,-0.7683927953273344,-1.1097305215171958,2,1,0,0,0,0,1,0,0,1,0,0
0,1.196321042626572,3,-0.6976968164190572,4,2,-0.24734026506113888,2.3415252718016673,0.07020015202164279,0.6870223683992663,1.87234380361643,0.40190016723576755,3,1,0,0,0,0,1,0,0,1,0,0
0,0.7273116556444726,4,1.288498907383046,2,3,-0.6549964554650904,1.5422952025723413,0.07020015202164279,-1.0185838739716706,-0.670830592913385,-0.9784073529336119,4,0,0,0,1,1,1,0,0,1,0,0
0,-0.21070711831972602,3,0.2954010454819943,4,1,1.018955522346246,-1.1218050281920786,-0.4044517965954694,-0.7343161669098478,1.1127097917456987,1.0109555461013076,3,1,0,0,0,1,0,0,0,1,0,0
0,-0.5624641585563005,2,-0.6976968164190572,0,4,0.0857390949893987,-0.05616493588631064,-0.4044517965954694,-1.3028515810334933,0.39380948964046664,0.3656982510937477,1,0,1,0,0,0,1,0,0,1,0,0
0,-0.914221198792875,2,0.2954010454819943,3,4,0.0857390949893987,-0.5889849820391947,-0.4044517965954694,-0.7343161669098478,-0.4828594249223544,-0.09563491789013609,4,0,1,0,0,1,1,0,0,0,0,0
0,1.196321042626572,2,-0.6976968164190572,1,3,0.8264746454438883,-1.3882150512685207,-0.4044517965954694,-0.45004845984802494,2.340284713361544,0.42390933268074993,1,0,1,0,0,1,0,0,0,1,0,0
1,0.9618163491355223,2,-0.6976968164190572,2,3,0.6112993319422937,-0.3225749589627526,-0.4044517965954694,-0.1657807527862021,-1.025313218384843,-0.9425453603774103,2,0,0,0,1,1,1,0,0,1,0,0
0,0.7273116556444726,2,-0.6976968164190572,3,2,-0.6549964554650904,-0.5889849820391947,-0.4044517965954694,0.9712900754610891,-0.6344683056593063,-0.7752849831847151,1,1,0,0,0,0,1,0,0,1,0,0
0,-0.6797165053018254,3,-0.6976968164190572,2,4,-0.24734026506113888,-0.8553950051156366,3.86741574095854,0.6870223683992663,-0.9050990993208119,1.5948128815889777,4,0,1,0,0,1,0,1,1,0,1,1
1,-0.32795946506525087,4,0.2954010454819943,1,3,0.8264746454438883,-0.3225749589627526,0.544852100638755,0.9712900754610891,2.8243204059896114,2.0940119139784885,3,0,1,0,0,1,0,1,0,1,0,0
0,0.8445640023899975,3,0.2954010454819943,0,2,1.018955522346246,-0.8553950051156366,-0.4044517965954694,0.9712900754610891,1.6704635639981562,-0.008382314944304983,4,1,0,0,0,1,0,0,0,1,1,1
2,0.14104992191684845,3,0.2954010454819943,0,0,-0.24734026506113888,1.0094751564194573,-0.8791037452125816,-0.7343161669098478,0.3115472660164851,-0.597600482501913,0,0,0,1,0,0,1,0,0,1,1,0
0,1.899835123099721,2,0.2954010454819943,4,3,-1.921292242872475,1.8087052256487834,-0.4044517965954694,1.5398254895847348,1.10615265797857,-1.1960972834680454,1,0,1,0,0,0,1,0,0,1,0,0
0,1.196321042626572,3,-0.6976968164190572,3,1,-0.24734026506113888,-0.5889849820391947,-0.8791037452125816,-0.45004845984802494,-0.5039217333864657,-1.2124077144920984,1,0,1,0,0,0,1,0,1,0,1,0
